Sensor,Value,Units,Status,LCR,LNC,LNC2,UCR,UNC,UNC2
CPU1 Temp,41.788,degrees C,ok,0,0,0,89,94,94
CPU2 Temp,84.610,degrees C,ok,0,0,0,89,94,94
PCH Temp,-8.302,degrees C,Lower Critical,-11,-8,-5,90,95,100
System Temp,23.866,degrees C,ok,-9,-7,-5,80,85,90
Peripheral Temp,38.903,degrees C,ok,-9,-7,-5,80,85,90
Vcpu1VRM Temp,34.571,degrees C,ok,-9,-7,-5,95,100,105
Vcpu2VRM Temp,-8.911,degrees C,Lower Critical,-9,-7,-5,95,100,105
VmemABVRM Temp,-3.828,degrees C,ok,-9,-7,-5,95,100,105
VmemCDVRM Temp,32.139,degrees C,ok,-9,-7,-5,95,100,105
VmemEFVRM Temp,31.450,degrees C,ok,-9,-7,-5,95,100,105
VmemGHVRM Temp,28.597,degrees C,ok,-9,-7,-5,95,100,105
P1-DIMMA1 Temp,30.290,degrees C,ok,1,2,4,80,85,90
P1-DIMMB1 Temp,26.596,degrees C,ok,1,2,4,80,85,90
P1-DIMMC1 Temp,31.929,degrees C,ok,1,2,4,80,85,90
P1-DIMMD1 Temp,77.910,degrees C,ok,1,2,4,80,85,90
P2-DIMME1 Temp,32.266,degrees C,ok,1,2,4,80,85,90
P2-DIMMF1 Temp,29.874,degrees C,ok,1,2,4,80,85,90
P2-DIMMG1 Temp,29.035,degrees C,ok,1,2,4,80,85,90
P2-DIMMH1 Temp,26.834,degrees C,ok,1,2,4,80,85,90
FAN1,923.940,RPM,ok,300,500,700,25300,25400,25500
FAN2,680.009,RPM,Lower Non-Critical,300,500,700,25300,25400,25500
FAN3,5422.089,RPM,ok,300,500,700,25300,25400,25500
FAN4,25601.212,RPM,Upper Non-Recoverable,300,500,700,25300,25400,25500
FAN5,979.923,RPM,ok,300,500,700,25300,25400,25500
FAN6,5448.510,RPM,ok,300,500,700,25300,25400,25500
FAN7,5801.378,RPM,ok,300,500,700,25300,25400,25500
FAN8,942.245,RPM,ok,300,500,700,25300,25400,25500
12V,10.227,Volts,Lower Critical,10.173,10.299,10.74,12.945,13.26,13.386
5VCC,5.097,Volts,ok,4.246,4.298,4.48,5.39,5.546,5.598
3.3VCC,3.231,Volts,ok,2.789,2.823,2.959,3.554,3.656,3.69
VBAT,2.520,Volts,ok,2.326,2.43,2.508,3.678,3.782,3.886
Vcpu1,1.400,Volts,ok,1.242,1.26,1.395,1.899,2.088,2.106
Vcpu2,1.400,Volts,ok,1.242,1.26,1.395,1.899,2.088,2.106
VDIMMAB,1.227,Volts,ok,0.948,0.975,1.047,1.344,1.425,1.443
VDIMMCD,1.240,Volts,ok,0.948,0.975,1.047,1.344,1.425,1.443
VDIMMEF,1.176,Volts,ok,0.948,0.975,1.047,1.344,1.425,1.443
VDIMMGH,1.341,Volts,ok,0.948,0.975,1.047,1.344,1.425,1.443
5VSB,4.873,Volts,ok,4.246,4.298,4.48,5.39,5.546,5.598
3.3VSB,3.607,Volts,Upper Non-Critical,2.789,2.823,2.959,3.554,3.656,3.69
1.5V PCH,1.511,Volts,ok,1.32,1.347,1.401,1.644,1.671,1.698
1.2V BMC,2.033,Volts,Upper Non-Recoverable,1.02,1.047,1.092,1.344,1.371,1.398
1.05V PCH,1.009,Volts,ok,0.87,0.897,0.942,1.194,1.221,1.248
AOC_SAS Temp,53.699,degrees C,ok,-11,-8,-5,100,105,110
HDD Temp,-4.129,degrees C,ok,-11,-8,-5,95,100,105